property_id,num_bedrooms,review_count,city,property_size
2054,1,21,Seattle,PRIVATE_ROOM
2055,2,58,Seattle,ENTIRE_HOME_2_BEDROOMS
2056,1,8,Seattle,PRIVATE_ROOM
2057,0,64,Denver,ENTIRE_HOME_0_BEDROOMS
2058,3,17,Seattle,ENTIRE_HOME_3_BEDROOMS
2059,3,423,Seattle,ENTIRE_HOME_3_BEDROOMS
2060,2,30,Seattle,ENTIRE_HOME_2_BEDROOMS
2061,1,54,Seattle,ENTIRE_HOME_1_BEDROOMS
2062,2,68,Seattle,ENTIRE_HOME_2_BEDROOMS
2063,2,2,Denver,ENTIRE_HOME_2_BEDROOMS
2064,1,9,Seattle,ENTIRE_HOME_1_BEDROOMS
2065,1,135,Seattle,ENTIRE_HOME_1_BEDROOMS
2066,1,29,Portland,ENTIRE_HOME_1_BEDROOMS
2067,1,14,Seattle,PRIVATE_ROOM
2068,1,91,Seattle,PRIVATE_ROOM
2069,0,262,Portland,ENTIRE_HOME_0_BEDROOMS
2070,1,266,Seattle,ENTIRE_HOME_1_BEDROOMS
2071,1,3,Portland,SHARED_ROOM
2072,2,8,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2073,1,136,Portland,ENTIRE_HOME_1_BEDROOMS
2074,1,21,Seattle,ENTIRE_HOME_1_BEDROOMS
2075,2,40,Portland,ENTIRE_HOME_2_BEDROOMS
2076,1,9,Portland,PRIVATE_ROOM
2077,3,13,Portland,ENTIRE_HOME_3_BEDROOMS
2078,4,26,Las Vegas,ENTIRE_HOME_4_BEDROOMS
2079,2,7,Atlanta,ENTIRE_HOME_2_BEDROOMS
2080,1,15,Atlanta,PRIVATE_ROOM
2081,1,23,Seattle,ENTIRE_HOME_1_BEDROOMS
2082,6,94,Las Vegas,ENTIRE_HOME_6_OR_MORE_BEDROOMS
2083,1,151,Seattle,PRIVATE_ROOM
2084,2,12,Seattle,ENTIRE_HOME_2_BEDROOMS
2085,0,32,Portland,ENTIRE_HOME_0_BEDROOMS
2086,2,45,Seattle,ENTIRE_HOME_2_BEDROOMS
2087,1,21,Seattle,ENTIRE_HOME_1_BEDROOMS
2088,0,108,Portland,ENTIRE_HOME_0_BEDROOMS
2089,1,167,Portland,PRIVATE_ROOM
2090,1,20,Portland,ENTIRE_HOME_1_BEDROOMS
2091,1,117,Portland,ENTIRE_HOME_1_BEDROOMS
2092,3,9,Seattle,ENTIRE_HOME_3_BEDROOMS
2093,1,13,Las Vegas,PRIVATE_ROOM
2094,1,12,Seattle,PRIVATE_ROOM
2095,1,192,Seattle,ENTIRE_HOME_1_BEDROOMS
2096,1,66,Portland,PRIVATE_ROOM
2097,1,29,Denver,PRIVATE_ROOM
2098,3,88,Atlanta,ENTIRE_HOME_3_BEDROOMS
2099,3,225,Las Vegas,ENTIRE_HOME_3_BEDROOMS
2100,1,73,Seattle,PRIVATE_ROOM
2101,1,114,Denver,PRIVATE_ROOM
2102,2,5,Atlanta,ENTIRE_HOME_2_BEDROOMS
2103,0,142,Seattle,ENTIRE_HOME_0_BEDROOMS
2104,1,63,Las Vegas,PRIVATE_ROOM
2105,1,237,Portland,ENTIRE_HOME_1_BEDROOMS
2106,1,3,Seattle,PRIVATE_ROOM
2107,2,5,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2108,2,4,Portland,ENTIRE_HOME_2_BEDROOMS
2109,0,156,Seattle,ENTIRE_HOME_0_BEDROOMS
2110,2,311,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2111,1,271,Seattle,PRIVATE_ROOM
2112,1,336,Seattle,PRIVATE_ROOM
2113,0,99,Seattle,ENTIRE_HOME_0_BEDROOMS
2114,1,106,Seattle,ENTIRE_HOME_1_BEDROOMS
2115,0,134,Seattle,ENTIRE_HOME_0_BEDROOMS
2116,1,15,Portland,PRIVATE_ROOM
2117,1,11,Portland,PRIVATE_ROOM
2118,1,76,Portland,PRIVATE_ROOM
2119,0,160,Seattle,ENTIRE_HOME_0_BEDROOMS
2120,1,22,Denver,ENTIRE_HOME_1_BEDROOMS
2121,0,157,Seattle,ENTIRE_HOME_0_BEDROOMS
2122,3,18,Portland,ENTIRE_HOME_3_BEDROOMS
2123,2,135,Portland,ENTIRE_HOME_2_BEDROOMS
2124,1,49,Atlanta,PRIVATE_ROOM
2125,2,22,Portland,ENTIRE_HOME_2_BEDROOMS
2126,1,22,Seattle,ENTIRE_HOME_1_BEDROOMS
2127,1,33,Atlanta,PRIVATE_ROOM
2128,3,14,Las Vegas,ENTIRE_HOME_3_BEDROOMS
2129,3,14,Denver,ENTIRE_HOME_3_BEDROOMS
2130,3,176,Seattle,ENTIRE_HOME_3_BEDROOMS
2131,1,7,Denver,ENTIRE_HOME_1_BEDROOMS
2132,3,25,Portland,ENTIRE_HOME_3_BEDROOMS
2133,1,109,Seattle,PRIVATE_ROOM
2134,0,85,Portland,ENTIRE_HOME_0_BEDROOMS
2135,2,5,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2136,1,10,Las Vegas,PRIVATE_ROOM
2137,1,195,Seattle,ENTIRE_HOME_1_BEDROOMS
2138,2,136,Seattle,ENTIRE_HOME_2_BEDROOMS
2139,1,78,Portland,PRIVATE_ROOM
2140,1,23,Las Vegas,PRIVATE_ROOM
2141,1,46,Seattle,ENTIRE_HOME_1_BEDROOMS
2142,1,126,Seattle,ENTIRE_HOME_1_BEDROOMS
2143,2,31,Seattle,ENTIRE_HOME_2_BEDROOMS
2144,0,24,Seattle,ENTIRE_HOME_0_BEDROOMS
2145,2,134,Denver,ENTIRE_HOME_2_BEDROOMS
2146,1,19,Denver,PRIVATE_ROOM
2147,1,37,Portland,ENTIRE_HOME_1_BEDROOMS
2148,0,5,Portland,ENTIRE_HOME_0_BEDROOMS
2149,2,15,Seattle,ENTIRE_HOME_2_BEDROOMS
2150,1,27,Atlanta,PRIVATE_ROOM
2151,1,9,Portland,ENTIRE_HOME_1_BEDROOMS
2152,1,93,Seattle,PRIVATE_ROOM
2153,1,24,Portland,PRIVATE_ROOM
2154,2,136,Portland,ENTIRE_HOME_2_BEDROOMS
2155,1,9,Portland,ENTIRE_HOME_1_BEDROOMS
2156,1,77,Seattle,ENTIRE_HOME_1_BEDROOMS
2157,1,120,Portland,PRIVATE_ROOM
2158,1,146,Denver,PRIVATE_ROOM
2159,1,5,Portland,PRIVATE_ROOM
2160,1,36,Seattle,ENTIRE_HOME_1_BEDROOMS
2161,1,34,Las Vegas,PRIVATE_ROOM
2162,2,6,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2163,1,15,Seattle,ENTIRE_HOME_1_BEDROOMS
2164,1,73,Portland,ENTIRE_HOME_1_BEDROOMS
2165,1,103,Portland,PRIVATE_ROOM
2166,3,9,Las Vegas,ENTIRE_HOME_3_BEDROOMS
2167,1,13,Portland,ENTIRE_HOME_1_BEDROOMS
2168,3,14,Portland,ENTIRE_HOME_3_BEDROOMS
2169,1,110,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2170,3,61,Seattle,ENTIRE_HOME_3_BEDROOMS
2171,1,30,Denver,PRIVATE_ROOM
2172,1,386,Seattle,PRIVATE_ROOM
2173,3,8,Portland,ENTIRE_HOME_3_BEDROOMS
2174,0,187,Portland,ENTIRE_HOME_0_BEDROOMS
2175,0,8,Las Vegas,ENTIRE_HOME_0_BEDROOMS
2176,1,5,Portland,PRIVATE_ROOM
2177,1,12,Atlanta,ENTIRE_HOME_1_BEDROOMS
2178,1,37,Las Vegas,PRIVATE_ROOM
2179,1,16,Atlanta,PRIVATE_ROOM
2180,1,60,Seattle,PRIVATE_ROOM
2181,1,0,Portland,PRIVATE_ROOM
2182,1,46,Seattle,PRIVATE_ROOM
2183,1,22,Denver,PRIVATE_ROOM
2184,1,44,Las Vegas,PRIVATE_ROOM
2185,0,36,Seattle,ENTIRE_HOME_0_BEDROOMS
2186,2,100,Portland,ENTIRE_HOME_2_BEDROOMS
2187,2,1,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2188,1,20,Seattle,ENTIRE_HOME_1_BEDROOMS
2189,2,70,Denver,ENTIRE_HOME_2_BEDROOMS
2190,1,13,Atlanta,PRIVATE_ROOM
2191,2,48,Seattle,PRIVATE_ROOM
2192,1,95,Portland,ENTIRE_HOME_1_BEDROOMS
2193,1,36,Atlanta,PRIVATE_ROOM
2194,1,2,Seattle,ENTIRE_HOME_1_BEDROOMS
2195,1,4,Portland,ENTIRE_HOME_1_BEDROOMS
2196,1,45,Portland,PRIVATE_ROOM
2197,4,11,Denver,ENTIRE_HOME_4_BEDROOMS
2198,1,32,Denver,ENTIRE_HOME_1_BEDROOMS
2199,1,134,Seattle,PRIVATE_ROOM
2200,1,23,Portland,PRIVATE_ROOM
2201,1,106,Denver,PRIVATE_ROOM
2202,1,51,Seattle,PRIVATE_ROOM
2203,1,106,Atlanta,ENTIRE_HOME_1_BEDROOMS
2204,1,16,Seattle,PRIVATE_ROOM
2205,1,4,Portland,PRIVATE_ROOM
2206,1,5,Seattle,ENTIRE_HOME_1_BEDROOMS
2207,1,14,Seattle,PRIVATE_ROOM
2208,3,22,Seattle,ENTIRE_HOME_3_BEDROOMS
2209,1,2,Atlanta,PRIVATE_ROOM
2210,4,56,Portland,ENTIRE_HOME_4_BEDROOMS
2211,1,63,Portland,ENTIRE_HOME_1_BEDROOMS
2212,1,89,Denver,PRIVATE_ROOM
2213,1,69,Seattle,ENTIRE_HOME_1_BEDROOMS
2214,2,20,Denver,ENTIRE_HOME_2_BEDROOMS
2215,1,86,Seattle,ENTIRE_HOME_1_BEDROOMS
2216,1,3,Seattle,PRIVATE_ROOM
2217,3,17,Denver,ENTIRE_HOME_3_BEDROOMS
2218,1,29,Seattle,PRIVATE_ROOM
2219,0,33,Seattle,ENTIRE_HOME_0_BEDROOMS
2220,1,106,Las Vegas,PRIVATE_ROOM
2221,3,3,Portland,ENTIRE_HOME_3_BEDROOMS
2222,2,2,Atlanta,ENTIRE_HOME_2_BEDROOMS
2223,1,38,Denver,ENTIRE_HOME_1_BEDROOMS
2224,1,14,Seattle,PRIVATE_ROOM
2225,0,15,Seattle,ENTIRE_HOME_0_BEDROOMS
2226,2,15,Seattle,ENTIRE_HOME_2_BEDROOMS
2227,1,36,Seattle,SHARED_ROOM
2228,3,32,Portland,ENTIRE_HOME_3_BEDROOMS
2229,1,109,Portland,ENTIRE_HOME_1_BEDROOMS
2230,2,126,Seattle,ENTIRE_HOME_2_BEDROOMS
2231,2,71,Portland,ENTIRE_HOME_2_BEDROOMS
2232,2,73,Portland,ENTIRE_HOME_2_BEDROOMS
2233,1,32,Portland,PRIVATE_ROOM
2234,1,57,Atlanta,SHARED_ROOM
2235,1,86,Portland,PRIVATE_ROOM
2236,1,25,Portland,PRIVATE_ROOM
2237,1,20,Denver,PRIVATE_ROOM
2238,0,8,Seattle,ENTIRE_HOME_0_BEDROOMS
2239,1,246,Atlanta,ENTIRE_HOME_1_BEDROOMS
2240,1,27,Denver,PRIVATE_ROOM
2241,3,14,Portland,ENTIRE_HOME_3_BEDROOMS
2242,1,66,Portland,PRIVATE_ROOM
2243,1,1,Seattle,ENTIRE_HOME_1_BEDROOMS
2244,0,156,Portland,ENTIRE_HOME_0_BEDROOMS
2245,3,7,Seattle,ENTIRE_HOME_3_BEDROOMS
2246,7,134,Atlanta,ENTIRE_HOME_6_OR_MORE_BEDROOMS
2247,0,7,Atlanta,ENTIRE_HOME_0_BEDROOMS
2248,1,33,Denver,ENTIRE_HOME_1_BEDROOMS
2249,1,53,Seattle,PRIVATE_ROOM
2250,2,67,Seattle,ENTIRE_HOME_2_BEDROOMS
2251,1,85,Seattle,PRIVATE_ROOM
2252,3,58,Seattle,ENTIRE_HOME_3_BEDROOMS
2253,1,108,Denver,PRIVATE_ROOM
2254,1,12,Seattle,PRIVATE_ROOM
2255,1,87,Portland,ENTIRE_HOME_1_BEDROOMS
2256,2,50,Portland,ENTIRE_HOME_2_BEDROOMS
2257,1,39,Portland,PRIVATE_ROOM
2258,1,11,Seattle,ENTIRE_HOME_1_BEDROOMS
2259,2,29,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2260,1,11,Denver,ENTIRE_HOME_1_BEDROOMS
2261,0,11,Seattle,ENTIRE_HOME_0_BEDROOMS
2262,3,52,Las Vegas,PRIVATE_ROOM
2263,3,48,Seattle,ENTIRE_HOME_3_BEDROOMS
2264,1,127,Las Vegas,PRIVATE_ROOM
2265,3,8,Denver,ENTIRE_HOME_3_BEDROOMS
2266,0,64,Portland,ENTIRE_HOME_0_BEDROOMS
2267,1,20,Portland,ENTIRE_HOME_1_BEDROOMS
2268,1,101,Portland,PRIVATE_ROOM
2269,1,17,Las Vegas,PRIVATE_ROOM
2270,1,10,Portland,PRIVATE_ROOM
2271,1,55,Denver,PRIVATE_ROOM
2272,1,66,Portland,PRIVATE_ROOM
2273,4,15,Denver,ENTIRE_HOME_4_BEDROOMS
2274,2,3,Portland,ENTIRE_HOME_2_BEDROOMS
2275,1,41,Atlanta,PRIVATE_ROOM
2276,3,30,Seattle,ENTIRE_HOME_3_BEDROOMS
2277,1,69,Portland,PRIVATE_ROOM
2278,1,23,Seattle,ENTIRE_HOME_1_BEDROOMS
2279,0,4,Seattle,ENTIRE_HOME_0_BEDROOMS
2280,1,33,Seattle,ENTIRE_HOME_1_BEDROOMS
2281,1,98,Seattle,ENTIRE_HOME_1_BEDROOMS
2282,5,12,Las Vegas,ENTIRE_HOME_5_BEDROOMS
2283,1,124,Denver,PRIVATE_ROOM
2284,0,90,Portland,ENTIRE_HOME_0_BEDROOMS
2285,4,52,Las Vegas,ENTIRE_HOME_4_BEDROOMS
2286,1,71,Seattle,ENTIRE_HOME_1_BEDROOMS
2287,1,12,Seattle,ENTIRE_HOME_1_BEDROOMS
2288,1,152,Portland,ENTIRE_HOME_1_BEDROOMS
2289,3,97,Denver,ENTIRE_HOME_3_BEDROOMS
2290,1,11,Portland,ENTIRE_HOME_1_BEDROOMS
2291,3,74,Seattle,ENTIRE_HOME_3_BEDROOMS
2292,0,104,Portland,ENTIRE_HOME_0_BEDROOMS
2293,1,54,Portland,ENTIRE_HOME_1_BEDROOMS
2294,2,106,Portland,ENTIRE_HOME_2_BEDROOMS
2295,2,2,Seattle,ENTIRE_HOME_2_BEDROOMS
2296,1,6,Seattle,ENTIRE_HOME_1_BEDROOMS
2297,1,155,Seattle,ENTIRE_HOME_1_BEDROOMS
2298,1,518,Portland,ENTIRE_HOME_1_BEDROOMS
2299,1,28,Seattle,PRIVATE_ROOM
2300,0,15,Denver,ENTIRE_HOME_0_BEDROOMS
2301,2,13,Seattle,ENTIRE_HOME_2_BEDROOMS
2302,0,31,Seattle,ENTIRE_HOME_0_BEDROOMS
2303,1,72,Seattle,ENTIRE_HOME_1_BEDROOMS
2304,2,11,Seattle,ENTIRE_HOME_2_BEDROOMS
2305,2,196,Seattle,ENTIRE_HOME_2_BEDROOMS
2306,,0,Portland,PRIVATE_ROOM
2307,1,44,Las Vegas,PRIVATE_ROOM
2308,2,70,Portland,ENTIRE_HOME_2_BEDROOMS
2309,2,90,Portland,ENTIRE_HOME_2_BEDROOMS
2310,1,278,Portland,ENTIRE_HOME_1_BEDROOMS
2311,1,10,Denver,PRIVATE_ROOM
2312,2,59,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2313,1,108,Seattle,PRIVATE_ROOM
2314,1,50,Seattle,ENTIRE_HOME_1_BEDROOMS
2315,2,60,Seattle,ENTIRE_HOME_2_BEDROOMS
2316,1,153,Denver,PRIVATE_ROOM
2317,0,18,Seattle,ENTIRE_HOME_0_BEDROOMS
2318,2,27,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2319,1,11,Atlanta,ENTIRE_HOME_1_BEDROOMS
2320,1,18,Portland,PRIVATE_ROOM
2321,1,84,Seattle,ENTIRE_HOME_1_BEDROOMS
2322,1,20,Portland,ENTIRE_HOME_1_BEDROOMS
2323,1,236,Portland,ENTIRE_HOME_1_BEDROOMS
2324,1,126,Seattle,PRIVATE_ROOM
2325,5,19,Las Vegas,ENTIRE_HOME_5_BEDROOMS
2326,1,7,Las Vegas,PRIVATE_ROOM
2327,1,23,Denver,ENTIRE_HOME_1_BEDROOMS
2328,1,11,Las Vegas,PRIVATE_ROOM
2329,1,176,Seattle,ENTIRE_HOME_1_BEDROOMS
2330,0,11,Las Vegas,ENTIRE_HOME_0_BEDROOMS
2331,1,338,Portland,ENTIRE_HOME_1_BEDROOMS
2332,3,67,Denver,ENTIRE_HOME_3_BEDROOMS
2333,2,117,Denver,ENTIRE_HOME_2_BEDROOMS
2334,1,92,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2335,1,57,Portland,PRIVATE_ROOM
2336,1,140,Portland,ENTIRE_HOME_1_BEDROOMS
2337,1,7,Seattle,ENTIRE_HOME_1_BEDROOMS
2338,1,63,Atlanta,PRIVATE_ROOM
2339,1,10,Portland,ENTIRE_HOME_1_BEDROOMS
2340,1,35,Seattle,PRIVATE_ROOM
2341,1,39,Seattle,PRIVATE_ROOM
2342,1,93,Denver,ENTIRE_HOME_1_BEDROOMS
2343,1,117,Seattle,ENTIRE_HOME_1_BEDROOMS
2344,1,0,Seattle,PRIVATE_ROOM
2345,1,16,Denver,PRIVATE_ROOM
2346,3,14,Denver,ENTIRE_HOME_3_BEDROOMS
2347,2,83,Seattle,ENTIRE_HOME_2_BEDROOMS
2348,1,73,Portland,ENTIRE_HOME_1_BEDROOMS
2349,1,11,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2350,2,104,Seattle,PRIVATE_ROOM
2351,2,81,Denver,ENTIRE_HOME_2_BEDROOMS
2352,2,139,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2353,0,100,Seattle,ENTIRE_HOME_0_BEDROOMS
2354,0,31,Seattle,ENTIRE_HOME_0_BEDROOMS
2355,1,2,Denver,PRIVATE_ROOM
2356,3,19,Seattle,ENTIRE_HOME_3_BEDROOMS
2357,5,101,Denver,ENTIRE_HOME_5_BEDROOMS
2358,1,3,Denver,PRIVATE_ROOM
2359,1,42,Seattle,PRIVATE_ROOM
2360,1,27,Atlanta,ENTIRE_HOME_1_BEDROOMS
2361,1,27,Portland,ENTIRE_HOME_1_BEDROOMS
2362,1,6,Seattle,SHARED_ROOM
2363,1,174,Denver,ENTIRE_HOME_1_BEDROOMS
2364,1,5,Seattle,PRIVATE_ROOM
2365,1,101,Seattle,PRIVATE_ROOM
2366,0,66,Denver,ENTIRE_HOME_0_BEDROOMS
2367,1,11,Portland,ENTIRE_HOME_1_BEDROOMS
2368,1,200,Portland,PRIVATE_ROOM
2369,2,136,Seattle,ENTIRE_HOME_2_BEDROOMS
2370,3,48,Portland,ENTIRE_HOME_3_BEDROOMS
2371,1,8,Atlanta,PRIVATE_ROOM
2372,2,12,Atlanta,ENTIRE_HOME_2_BEDROOMS
2373,2,146,Seattle,ENTIRE_HOME_2_BEDROOMS
2374,3,45,Seattle,ENTIRE_HOME_3_BEDROOMS
2375,1,8,Seattle,ENTIRE_HOME_1_BEDROOMS
2376,2,8,Seattle,ENTIRE_HOME_2_BEDROOMS
2377,5,27,Denver,ENTIRE_HOME_5_BEDROOMS
2378,1,144,Denver,SHARED_ROOM
2379,1,117,Denver,PRIVATE_ROOM
2380,1,98,Portland,ENTIRE_HOME_1_BEDROOMS
2381,2,83,Seattle,ENTIRE_HOME_2_BEDROOMS
2382,2,5,Atlanta,ENTIRE_HOME_2_BEDROOMS
2383,2,39,Seattle,ENTIRE_HOME_2_BEDROOMS
2384,1,6,Portland,ENTIRE_HOME_1_BEDROOMS
2385,1,66,Atlanta,ENTIRE_HOME_1_BEDROOMS
2386,1,91,Portland,PRIVATE_ROOM
2387,0,13,Seattle,ENTIRE_HOME_0_BEDROOMS
2388,1,38,Seattle,ENTIRE_HOME_1_BEDROOMS
2389,2,16,Portland,ENTIRE_HOME_2_BEDROOMS
2390,2,15,Portland,ENTIRE_HOME_2_BEDROOMS
2391,2,17,Portland,PRIVATE_ROOM
2392,,0,Portland,ENTIRE_HOME_0_BEDROOMS
2393,0,34,Portland,ENTIRE_HOME_0_BEDROOMS
2394,1,21,Portland,PRIVATE_ROOM
2395,1,52,Portland,PRIVATE_ROOM
2396,1,56,Portland,PRIVATE_ROOM
2397,1,37,Atlanta,PRIVATE_ROOM
2398,1,17,Las Vegas,PRIVATE_ROOM
2399,1,118,Portland,PRIVATE_ROOM
2400,1,157,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2401,2,4,Atlanta,ENTIRE_HOME_2_BEDROOMS
2402,1,6,Portland,ENTIRE_HOME_1_BEDROOMS
2403,1,3,Seattle,ENTIRE_HOME_1_BEDROOMS
2404,2,45,Las Vegas,ENTIRE_HOME_2_BEDROOMS
2405,0,295,Seattle,ENTIRE_HOME_0_BEDROOMS
2406,1,50,Seattle,ENTIRE_HOME_1_BEDROOMS
2407,1,173,Seattle,PRIVATE_ROOM
2408,2,4,Denver,ENTIRE_HOME_2_BEDROOMS
2409,1,10,Seattle,ENTIRE_HOME_1_BEDROOMS
2410,1,5,Portland,PRIVATE_ROOM
2411,2,39,Atlanta,ENTIRE_HOME_2_BEDROOMS
2412,3,67,Portland,ENTIRE_HOME_3_BEDROOMS
2413,0,2,Portland,ENTIRE_HOME_0_BEDROOMS
2414,0,41,Seattle,ENTIRE_HOME_0_BEDROOMS
2415,3,124,Seattle,ENTIRE_HOME_3_BEDROOMS
2416,1,20,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2417,1,8,Las Vegas,PRIVATE_ROOM
2418,2,4,Seattle,ENTIRE_HOME_2_BEDROOMS
2419,1,71,Seattle,PRIVATE_ROOM
2420,1,64,Seattle,ENTIRE_HOME_1_BEDROOMS
2421,1,10,Denver,PRIVATE_ROOM
2422,1,190,Atlanta,ENTIRE_HOME_1_BEDROOMS
2423,2,135,Atlanta,ENTIRE_HOME_2_BEDROOMS
2424,1,219,Seattle,PRIVATE_ROOM
2425,1,16,Seattle,PRIVATE_ROOM
2426,1,4,Atlanta,PRIVATE_ROOM
2427,3,9,Las Vegas,ENTIRE_HOME_3_BEDROOMS
2428,2,237,Seattle,ENTIRE_HOME_2_BEDROOMS
2429,0,60,Las Vegas,ENTIRE_HOME_0_BEDROOMS
2430,3,66,Seattle,ENTIRE_HOME_3_BEDROOMS
2431,3,2,Atlanta,ENTIRE_HOME_3_BEDROOMS
2432,1,1,Seattle,PRIVATE_ROOM
2433,1,143,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2434,1,30,Portland,PRIVATE_ROOM
2435,1,29,Seattle,PRIVATE_ROOM
2436,1,64,Seattle,ENTIRE_HOME_1_BEDROOMS
2437,2,159,Portland,ENTIRE_HOME_2_BEDROOMS
2438,1,7,Portland,ENTIRE_HOME_1_BEDROOMS
2439,0,27,Portland,ENTIRE_HOME_0_BEDROOMS
2440,1,52,Denver,PRIVATE_ROOM
2441,3,63,Las Vegas,ENTIRE_HOME_3_BEDROOMS
2442,2,16,Denver,ENTIRE_HOME_2_BEDROOMS
2443,1,36,Seattle,PRIVATE_ROOM
2444,1,3,Atlanta,PRIVATE_ROOM
2445,3,15,Portland,ENTIRE_HOME_3_BEDROOMS
2446,2,6,Denver,ENTIRE_HOME_2_BEDROOMS
2447,1,216,Seattle,ENTIRE_HOME_1_BEDROOMS
2448,1,56,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2449,2,59,Portland,ENTIRE_HOME_2_BEDROOMS
2450,2,7,Atlanta,ENTIRE_HOME_2_BEDROOMS
2451,1,7,Seattle,ENTIRE_HOME_1_BEDROOMS
2452,1,16,Denver,ENTIRE_HOME_1_BEDROOMS
2453,1,38,Seattle,PRIVATE_ROOM
2454,2,24,Portland,ENTIRE_HOME_2_BEDROOMS
2455,3,6,Seattle,ENTIRE_HOME_3_BEDROOMS
2456,1,35,Seattle,SHARED_ROOM
2457,2,144,Atlanta,ENTIRE_HOME_2_BEDROOMS
2458,1,43,Seattle,ENTIRE_HOME_1_BEDROOMS
2459,1,46,Portland,PRIVATE_ROOM
2460,1,113,Portland,PRIVATE_ROOM
2461,1,79,Seattle,ENTIRE_HOME_1_BEDROOMS
2462,1,22,Seattle,ENTIRE_HOME_1_BEDROOMS
2463,1,14,Denver,PRIVATE_ROOM
2464,1,0,Portland,ENTIRE_HOME_1_BEDROOMS
2465,2,26,Seattle,ENTIRE_HOME_2_BEDROOMS
2466,1,28,Portland,ENTIRE_HOME_1_BEDROOMS
2467,1,19,Seattle,SHARED_ROOM
2468,5,41,Las Vegas,ENTIRE_HOME_5_BEDROOMS
2469,1,110,Portland,ENTIRE_HOME_1_BEDROOMS
2470,1,128,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2471,1,70,Portland,PRIVATE_ROOM
2472,1,14,Atlanta,ENTIRE_HOME_1_BEDROOMS
2473,1,9,Portland,PRIVATE_ROOM
2474,1,234,Denver,PRIVATE_ROOM
2475,2,31,Denver,ENTIRE_HOME_2_BEDROOMS
2476,1,29,Atlanta,PRIVATE_ROOM
2477,1,22,Denver,PRIVATE_ROOM
2478,1,2,Portland,PRIVATE_ROOM
2479,0,299,Portland,ENTIRE_HOME_0_BEDROOMS
2480,1,19,Denver,PRIVATE_ROOM
2481,1,30,Denver,ENTIRE_HOME_1_BEDROOMS
2482,,,Atlanta,ENTIRE_HOME_0_BEDROOMS
2483,1,86,Portland,PRIVATE_ROOM
2484,1,321,Portland,ENTIRE_HOME_1_BEDROOMS
2485,1,5,Portland,ENTIRE_HOME_1_BEDROOMS
2486,0,11,Seattle,ENTIRE_HOME_0_BEDROOMS
2487,0,25,Portland,ENTIRE_HOME_0_BEDROOMS
2488,4,47,Portland,ENTIRE_HOME_4_BEDROOMS
2489,1,15,Portland,ENTIRE_HOME_1_BEDROOMS
2490,1,59,Denver,ENTIRE_HOME_1_BEDROOMS
2491,1,38,Seattle,ENTIRE_HOME_1_BEDROOMS
2492,1,197,Portland,ENTIRE_HOME_1_BEDROOMS
2493,1,64,Atlanta,ENTIRE_HOME_1_BEDROOMS
2494,1,31,Portland,ENTIRE_HOME_1_BEDROOMS
2495,1,258,Las Vegas,ENTIRE_HOME_1_BEDROOMS
2496,2,41,Portland,ENTIRE_HOME_2_BEDROOMS
2497,2,66,Seattle,ENTIRE_HOME_2_BEDROOMS
2498,1,237,Seattle,PRIVATE_ROOM
2499,2,19,Seattle,ENTIRE_HOME_2_BEDROOMS
2500,1,213,Portland,ENTIRE_HOME_1_BEDROOMS
2501,1,75,Denver,PRIVATE_ROOM
2502,2,7,Seattle,ENTIRE_HOME_2_BEDROOMS
2503,1,162,Seattle,PRIVATE_ROOM
2504,1,11,Seattle,ENTIRE_HOME_1_BEDROOMS
2505,1,24,Seattle,PRIVATE_ROOM
2506,1,47,Portland,PRIVATE_ROOM
2507,1,10,Denver,ENTIRE_HOME_1_BEDROOMS
2508,1,341,Portland,PRIVATE_ROOM
2509,1,119,Seattle,PRIVATE_ROOM
2510,3,3,Portland,ENTIRE_HOME_3_BEDROOMS
2511,1,6,Denver,PRIVATE_ROOM
2512,3,7,Seattle,ENTIRE_HOME_3_BEDROOMS
2513,0,90,Portland,ENTIRE_HOME_0_BEDROOMS
2514,,0,Seattle,ENTIRE_HOME_0_BEDROOMS
2515,2,41,Denver,ENTIRE_HOME_2_BEDROOMS
2516,2,9,Seattle,ENTIRE_HOME_2_BEDROOMS
2517,1,84,Seattle,ENTIRE_HOME_1_BEDROOMS
2518,1,134,Seattle,SHARED_ROOM
2519,1,3,Denver,PRIVATE_ROOM
2520,2,20,Denver,ENTIRE_HOME_2_BEDROOMS
2521,1,77,Portland,PRIVATE_ROOM
2522,3,29,Seattle,ENTIRE_HOME_3_BEDROOMS
2523,1,16,Portland,PRIVATE_ROOM
